analysis_level,location,sex,category,year,benchmark_rate,benchmark_lower,benchmark_upper,prev_group,next_group,prev_rate,next_rate,equivalent_age,lower_bound,upper_bound,equivalent_age_numeric,lower_bound_numeric,upper_bound_numeric
system,Global,Female,Cardiovascular diseases,1993,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12432.255362720858,13463.79896948263,63.86,62.43,65.34,63.85827137616745,62.43012916990696,65.33608690291763
system,Global,Female,Cardiovascular diseases,1994,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12397.586955404398,13401.4350341889,64.08,62.61,65.60,64.0822174574734,62.614673718984164,65.60080497167006
system,Global,Female,Cardiovascular diseases,1995,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12343.90379823127,13408.431837978336,64.22,62.83,65.65,64.21567276022367,62.83178158271679,65.64769812890691
system,Global,Female,Cardiovascular diseases,1996,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12278.589508221785,13467.040204654484,64.26,63.02,65.54,64.25942669583968,63.019837231306866,65.54213128187612
system,Global,Female,Cardiovascular diseases,1997,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12312.873036738973,13403.79053005085,64.30,62.95,65.70,64.30429854048064,62.95388389276769,65.70168300625217
system,Global,Female,Cardiovascular diseases,1998,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12345.80505651948,13336.402294253352,64.37,62.88,65.91,64.37143755225364,62.88426304146579,65.91033863184859
system,Global,Female,Cardiovascular diseases,1999,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12248.261016707756,13264.369454560818,64.79,63.34,66.29,64.79188675351762,63.34205039006081,66.29215099875252
system,Global,Female,Cardiovascular diseases,2000,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12264.025665598754,13264.203933101502,64.76,63.28,66.28,64.75754486268806,63.28461647553871,66.28170431318148
system,Global,Female,Cardiovascular diseases,2001,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12246.320411901585,13298.186523964316,64.71,63.31,66.16,64.70620250920351,63.30565262408011,66.15546600491875
system,Global,Female,Cardiovascular diseases,2002,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12254.17955253976,13273.11156904474,64.76,63.31,66.25,64.75510727226786,63.30928857332481,66.25121411148699
system,Global,Female,Cardiovascular diseases,2003,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12202.435927130777,13190.246165558005,65.10,63.61,66.65,65.10381996095317,63.612449548797656,66.64706288281194
system,Global,Female,Cardiovascular diseases,2004,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12105.7085904719,13147.33763967114,65.41,63.99,66.87,65.4077600098495,63.99344561112264,66.87126677337952
system,Global,Female,Cardiovascular diseases,2005,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12051.115566619334,13123.784427400344,65.56,64.19,66.98,65.56362254744519,64.19023415492485,66.98477982564053
system,Global,Female,Cardiovascular diseases,2006,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12104.036350404933,13110.025038973305,65.54,64.07,67.05,65.53680221231608,64.07238121121003,67.05215837478134
system,Global,Female,Cardiovascular diseases,2007,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12098.904564274677,13109.299174300992,65.55,64.09,67.06,65.54677461101214,64.08873935647303,67.05552291931193
system,Global,Female,Cardiovascular diseases,2008,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11980.46633358206,13010.805034982084,66.05,64.62,67.53,66.0528741643246,64.62306185074958,67.53241788768571
system,Global,Female,Cardiovascular diseases,2009,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11889.64239426633,13066.342608640683,65.93,64.68,67.23,65.93469189809598,64.68272394192633,67.2302055216768
system,Global,Female,Cardiovascular diseases,2010,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,12016.261322608372,12987.914154336482,66.11,64.60,67.68,66.11346319154738,64.59729310043105,67.68236836921376
system,Global,Female,Cardiovascular diseases,2011,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11911.151377406346,12942.674936857811,66.38,64.96,67.86,66.38420222480559,64.956032263086,67.862046472399
system,Global,Female,Cardiovascular diseases,2012,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11873.790319462994,12900.611075680155,66.59,65.15,68.07,66.58620761753214,65.15149668722144,68.07082034021266
system,Global,Female,Cardiovascular diseases,2013,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11849.942670715924,12857.539930609635,66.79,65.33,68.30,66.7920450064026,65.32996186956471,68.3049819895314
system,Global,Female,Cardiovascular diseases,2014,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11843.97199196444,12925.800695279637,66.49,65.13,67.90,66.4908263171499,65.12906640275665,67.89995065811155
system,Global,Female,Cardiovascular diseases,2015,12815.632954263645,12520.994761780714,13120.519185982132,60 to 64,65 to 69,11806.4727148168,12821.85070373083,66.97,65.52,68.47,66.96938209447579,65.51850273870971,68.47072560914351
system,Global,Female,Cardiovascular diseases,2016,12815.632954263645,12520.994761780714,13120.519185982132,65 to 69,70 to 74,12744.33826793631,13839.50886501108,67.33,65.98,68.72,67.32549580183108,65.98032550019079,68.71745351386629
system,Global,Female,Cardiovascular diseases,2017,12815.632954263645,12520.994761780714,13120.519185982132,65 to 69,70 to 74,12753.067826948383,13768.815716133498,67.31,65.86,68.81,67.30797566985571,65.85762467420015,68.80877244711056
system,Global,Female,Cardiovascular diseases,2018,12815.632954263645,12520.994761780714,13120.519185982132,65 to 69,70 to 74,12744.44096353762,13795.389932343029,67.34,65.94,68.79,67.33870336638203,65.93693124790401,68.7892316068971
system,Global,Female,Cardiovascular diseases,2019,12815.632954263645,12520.994761780714,13120.519185982132,65 to 69,70 to 74,12702.759720748796,13801.565243439902,67.51,66.17,68.90,67.51361788407473,66.172897499992,68.90097090252237
system,Global,Female,Cardiovascular diseases,2020,12815.632954263645,12520.994761780714,13120.519185982132,65 to 69,70 to 74,12681.046892496926,13705.476292021927,67.66,66.22,69.14,67.65688305035526,66.21882303070166,69.14496134964975
system,Global,Female,Cardiovascular diseases,2021,12815.632954263645,12520.994761780714,13120.519185982132,65 to 69,70 to 74,12682.90291714067,13682.20754444156,67.66,66.19,69.19,67.66411199096254,66.1898958989249,69.18960393500558
system,Global,Female,Diabetes and kidney diseases,1990,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7930.767026196017,8712.753719451672,62.55,61.43,64.18,62.54852177317996,61.43442550818069,64.17959150616085
system,Global,Female,Diabetes and kidney diseases,1991,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7862.704617751115,8652.322772739255,62.97,61.87,64.59,62.97420349944181,61.87087469585276,64.58950935190448
system,Global,Female,Diabetes and kidney diseases,1992,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7924.788485369278,8596.368979337318,62.68,61.39,64.58,62.68320839548275,61.385957415056396,64.5824220242571
system,Global,Female,Diabetes and kidney diseases,1993,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7851.703637588577,8603.420589400537,63.10,61.94,64.79,63.09649472269864,61.937536617343596,64.79324351077462
system,Global,Female,Diabetes and kidney diseases,1994,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7792.5637391151795,8565.316046828064,63.45,62.32,65.10,63.44930419723577,62.32189448840711,65.0998652039549
system,Global,Female,Diabetes and kidney diseases,1995,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7772.783006477272,8472.928507988247,63.74,62.50,65.56,63.74086218300489,62.49653732145095,65.56259041550875
system,Global,Female,Diabetes and kidney diseases,1996,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7735.985348514168,8453.740637874193,63.95,62.74,65.73,63.95448941553296,62.74069347818493,65.73152240417227
system,Global,Female,Diabetes and kidney diseases,1997,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7697.41105466337,8428.38597658395,64.18,62.99,65.93,64.18299771633524,62.99115319731094,65.9278931822589
system,Global,Female,Diabetes and kidney diseases,1998,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7684.028187837341,8403.70976718663,64.31,63.10,66.08,64.31023131213723,63.099684204591455,66.08250791829457
system,Global,Female,Diabetes and kidney diseases,1999,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7645.82018516358,8404.21385230564,64.44,63.30,66.13,64.44420676630291,63.295451849191956,66.12601778638913
system,Global,Female,Diabetes and kidney diseases,2000,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7663.033576742675,8364.335655504341,64.52,63.28,66.34,64.52046019594809,63.27818745696861,66.33918406058471
system,Global,Female,Diabetes and kidney diseases,2001,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7596.986608240387,8339.627874870956,64.82,63.65,66.54,64.82483469695127,63.651713173300955,66.54231914640836
system,Global,Female,Diabetes and kidney diseases,2002,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7590.044509178299,8329.375999293892,64.88,63.71,66.61,64.88442916497834,63.70605591037904,66.60960230316523
system,Global,Female,Diabetes and kidney diseases,2003,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7536.302908477324,8271.049430088042,65.27,64.08,67.00,65.26814383675764,64.08241729214552,67.00408240801758
system,Global,Female,Diabetes and kidney diseases,2004,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7492.307514328537,8269.981071334103,65.37,64.25,67.01,65.37061002436317,64.25033475412016,67.01072600294206
system,Global,Female,Diabetes and kidney diseases,2005,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7477.9313171457725,8246.682919858265,65.50,64.37,67.16,65.50323207566196,64.36995514828874,67.16238286307194
system,Global,Female,Diabetes and kidney diseases,2006,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7457.63141946617,8195.469162421727,65.79,64.61,67.52,65.78757360668834,64.60681474398031,67.51623934538306
system,Global,Female,Diabetes and kidney diseases,2007,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7404.175152530991,8138.129909447341,66.17,64.98,67.91,66.17177771117277,64.98477204627925,67.9095889521843
system,Global,Female,Diabetes and kidney diseases,2008,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7381.0329751313075,8161.359935471117,66.07,64.96,67.71,66.07214814355193,64.95568222796204,67.7066871147643
system,Global,Female,Diabetes and kidney diseases,2009,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7338.372152240688,8120.65906424396,66.33,65.22,67.97,66.33461310081356,65.22094439324913,67.96505687712178
system,Global,Female,Diabetes and kidney diseases,2010,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7296.47623076096,8039.965774508468,66.84,65.67,68.56,66.84255728280385,65.67077422067229,68.55808218519074
system,Global,Female,Diabetes and kidney diseases,2011,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,8010.905910450409,8802.167957785952,67.04,65.93,68.65,67.0356927346773,65.93465616004451,68.64764269646061
system,Global,Female,Diabetes and kidney diseases,2012,8016.5543717135615,7842.31268086651,8271.649337106184,60 to 64,65 to 69,7237.560809775481,8026.247349525325,66.94,65.83,68.56,66.93854987169657,65.83391778996788,68.55576376172652
system,Global,Female,Diabetes and kidney diseases,2013,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7949.759301565594,8769.790194414289,67.41,66.34,68.96,67.4072716694607,66.34486236045433,68.96267017710991
system,Global,Female,Diabetes and kidney diseases,2014,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7913.356253275321,8695.59624669361,67.66,66.55,69.29,67.65963207779289,66.54589657262115,69.29017364776485
system,Global,Female,Diabetes and kidney diseases,2015,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7967.117523387763,8682.337504420064,67.35,66.13,69.13,67.34560589494748,66.12750729963446,69.12893810152563
system,Global,Female,Diabetes and kidney diseases,2016,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7855.025796447091,8606.337868721572,68.07,66.92,69.77,68.07497657250114,66.9153939085386,69.77263973276663
system,Global,Female,Diabetes and kidney diseases,2017,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7834.095036157221,8602.612423560786,68.19,67.05,69.85,68.1870865809086,67.05346427318354,69.84674301532226
system,Global,Female,Diabetes and kidney diseases,2018,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7855.399885112818,8582.400361966076,68.11,66.91,69.86,68.10835200066363,66.90999177673889,69.86278665039572
system,Global,Female,Diabetes and kidney diseases,2019,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7784.736648853756,8574.381131439004,68.47,67.36,70.08,68.46786134755763,67.36456933013864,70.08311334398428
system,Global,Female,Diabetes and kidney diseases,2020,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7752.789566574954,8544.333764877687,68.67,67.57,70.28,68.6661407265961,67.56549662345776,70.27751609855643
system,Global,Female,Diabetes and kidney diseases,2021,8016.5543717135615,7842.31268086651,8271.649337106184,65 to 69,70 to 74,7734.761976097877,8492.533358424596,68.86,67.71,70.54,68.85934968110334,67.70965140197299,70.54254181096023
system,Global,Male,Cardiovascular diseases,1990,12815.632954263645,12520.994761780714,13120.519185982132,50 to 54,55 to 59,11822.772970988755,12820.745545565876,56.97,55.50,58.50,56.97438511121211,55.49820129620206,58.50191321912469
system,Global,Male,Cardiovascular diseases,1991,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12755.74994025972,13829.196336656983,57.28,55.91,58.70,57.27892875790028,55.90653515971128,58.69905664105195
system,Global,Male,Cardiovascular diseases,1992,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12703.686410727956,13810.981422341476,57.51,56.18,58.88,57.505495565145566,56.1750543123958,58.88221192582986
system,Global,Male,Cardiovascular diseases,1993,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12727.205212783212,13751.611277688427,57.43,55.99,58.92,57.43160492947987,55.993512152714665,58.919717125236424
system,Global,Male,Cardiovascular diseases,1994,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12684.283253094389,13708.930876311604,57.64,56.20,59.13,57.64095059702984,56.20319684731724,59.128711973771225
system,Global,Male,Cardiovascular diseases,1995,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12585.337002355727,13732.45074184528,58.00,56.72,59.33,58.003806091671414,56.71954724993685,59.332733735124435
system,Global,Male,Cardiovascular diseases,1996,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12678.584105686588,13678.002621629816,57.69,56.21,59.21,57.68564293331965,56.211594835437154,59.21096104007266
system,Global,Male,Cardiovascular diseases,1997,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12612.13032674522,13618.772497232929,58.01,56.55,59.53,58.0107992367329,56.54732889383944,59.52517167540578
system,Global,Male,Cardiovascular diseases,1998,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12661.76238493784,13695.632457093006,57.74,56.32,59.22,57.74414848378894,56.31921995351076,59.218638557202766
system,Global,Male,Cardiovascular diseases,1999,12815.632954263645,12520.994761780714,13120.519185982132,55 to 59,60 to 64,12584.34008180484,13569.367181838494,58.17,56.68,59.72,58.174043193587785,56.678458998630795,59.72164646109215
